,update_time,name,symbol,marketcap_usd,price,current_supply
369,2016-04-11 11:38:00,VPNCoin,VASH,2850947.0,0.007121,
370,2016-04-11 11:38:00,I/O Coin,IOC,1236912.0,0.07614,
371,2016-04-11 11:38:00,Bitcoin,BTC,6502473671.0,421.8,
372,2016-04-11 11:38:00,BitcoinDark,BTCD,1346278.0,1.07,
373,2016-04-11 11:38:00,Clams,CLAM,1280641.0,0.765574,
374,2016-04-11 11:38:00,SysCoin,SYS,2852715.0,0.006654,
375,2016-04-11 11:38:00,EarthCoin,EAC,1257268.0,0.000135,
376,2016-04-11 11:38:00,YbCoin,YBC,4812025.0,1.6,
377,2016-04-11 11:38:00,Storjcoin X,SJCX,4858081.0,0.098107,
378,2016-04-11 11:38:00,Namecoin,NMC,5927545.0,0.42226800000000003,
379,2016-04-11 11:38:00,Agoras Tokens,AGRS,6554772.0,0.156066,
380,2016-04-11 11:38:00,Rimbit,RBT,6907579.0,0.060569000000000005,
381,2016-04-11 11:38:00,Nxt,NXT,7331569.0,0.007331999999999999,
382,2016-04-11 11:38:00,Bytecoin,BCN,7595904.0,4.2e-05,
383,2016-04-11 11:38:00,Synereo,AMP,8854747.0,0.047915,
384,2016-04-11 11:38:00,FedoraCoin,TIPS,9358127.0,2.2e-05,
385,2016-04-11 11:38:00,Peercoin,PPC,9700365.0,0.41998900000000006,
386,2016-04-11 11:38:00,NuBits,USNBT,757909.0,1.0,
387,2016-04-11 11:38:00,Factom,FCT,9927726.0,1.13,
388,2016-04-11 11:38:00,Emercoin,EMC,10129459.0,0.27049,
389,2016-04-11 11:38:00,Monero,XMR,11207975.0,0.9698100000000001,
390,2016-04-11 11:38:00,NEM,XEM,12482910.0,0.001387,
391,2016-04-11 11:38:00,BitShares,BTS,12579590.0,0.0049299999999999995,
392,2016-04-11 11:38:00,Dogecoin,DOGE,20629509.0,0.000199,
393,2016-04-11 11:38:00,MaidSafeCoin,MAID,26270713.0,0.05805,
394,2016-04-11 11:38:00,Dash,DASH,41042988.0,6.45,
395,2016-04-11 11:38:00,Litecoin,LTC,146110257.0,3.23,
396,2016-04-11 11:38:00,GridCoin,GRC,3656410.0,0.009751000000000001,
397,2016-04-11 11:38:00,Bitcrystals,BCY,2918809.0,0.06879400000000001,
398,2016-04-11 11:38:00,Stellar,XLM,10119159.0,0.0018449999999999999,
399,2016-04-11 11:38:00,Mooncoin,MOON,774694.0,4e-06,
400,2016-05-14 11:19:00,NuShares,NSR,2140016.0,0.002605,
401,2016-05-14 11:19:00,UnionCoin,UNC,423863.0,0.050527999999999997,
402,2016-05-14 11:19:00,MaidSafeCoin,MAID,23536301.0,0.052008000000000006,
403,2016-05-14 11:19:00,NEM,XEM,13419360.0,0.001491,
404,2016-05-14 11:19:00,FedoraCoin,TIPS,12127842.0,2.8999999999999997e-05,
405,2016-05-14 11:19:00,Monero,XMR,9898188.0,0.8349989999999999,
406,2016-05-14 11:19:00,Stellar,XLM,9814045.0,0.001789,
407,2016-05-14 11:19:00,Factom,FCT,9586876.0,1.1,
408,2016-05-14 11:19:00,Peercoin,PPC,9367481.0,0.405035,
409,2016-05-14 11:19:00,Steem,STEEM,9018637.0,0.32519000000000003,
410,2016-05-14 11:19:00,Synereo,AMP,8844121.0,0.047858,
411,2016-05-14 11:19:00,Dogecoin,DOGE,24274904.0,0.000233,
412,2016-05-14 11:19:00,Voxels,VOX,7228967.0,0.22949099999999997,
413,2016-05-14 11:19:00,Bytecoin,BCN,6627512.0,3.7e-05,
414,2016-05-14 11:19:00,Emercoin,EMC,6543856.0,0.173537,
415,2016-05-14 11:19:00,Nxt,NXT,6350412.0,0.00635,
416,2016-05-14 11:19:00,Namecoin,NMC,6022924.0,0.42143400000000003,
417,2016-05-14 11:19:00,Agoras Tokens,AGRS,3864836.0,0.09202,
418,2016-05-14 11:19:00,Ripple,XRP,211621851.0,0.006069,
419,2016-05-14 11:19:00,Digitalcoin,DGC,422503.0,0.012819,
420,2016-05-14 11:19:00,Clams,CLAM,1161624.0,0.674341,
421,2016-05-14 11:19:00,DNotes,NOTE,605789.0,0.005463,
422,2016-05-14 11:19:00,YbCoin,YBC,6720278.0,2.23,
423,2016-05-14 11:19:00,Obits,OBITS,602414.0,0.09025,
424,2016-05-14 11:19:00,DigixDAO,DGD,24335800.0,12.17,
425,2016-05-14 11:19:00,Litecoin,LTC,182210716.0,3.98,
426,2016-05-14 11:19:00,GridCoin,GRC,2909558.0,0.007736,
427,2016-05-14 11:19:00,Storjcoin X,SJCX,3000631.0,0.060597000000000005,
428,2016-05-14 11:19:00,Scotcoin,SCOT,2017860.0,0.002018,
429,2016-05-14 11:19:00,Vcash,XVC,1179430.0,0.082548,
430,2016-05-14 11:19:00,Siacoin,SC,1512739.0,0.000109,
431,2016-05-14 11:19:00,Tether,USDT,1960198.0,1.0,
432,2016-05-14 11:19:00,DigiByte,DGB,1710877.0,0.000265,
433,2016-05-14 11:19:00,Auroracoin,AUR,1648693.0,0.20397200000000001,
434,2016-05-14 11:19:00,GameCredits,GAME,1626812.0,0.029601,
435,2016-05-14 11:19:00,Dash,DASH,44413579.0,6.89,
436,2016-05-14 11:19:00,MonaCoin,MONA,1425080.0,0.04315,
437,2016-05-14 11:19:00,Feathercoin,FTC,1241598.0,0.024355,
438,2016-05-14 11:19:00,BitcoinDark,BTCD,1211214.0,0.9568959999999999,
439,2016-05-14 11:19:00,SuperNET,UNITY,1193130.0,1.46,
440,2016-05-14 11:19:00,SysCoin,SYS,3475905.0,0.008107,
441,2016-05-14 11:19:00,Rubycoin,RBY,3194632.0,0.138711,
442,2016-05-14 11:19:00,BitShares,BTS,9156867.0,0.0035810000000000004,
443,2016-05-14 11:19:00,Xaurum,XAUR,3600521.0,484.13,
444,2016-05-14 11:19:00,Counterparty,XCP,3758383.0,1.43,
445,2016-05-14 11:19:00,Rimbit,RBT,1177977.0,0.010322,
446,2016-05-14 11:19:00,Mintcoin,MINT,1363221.0,5.9e-05,
447,2016-05-14 11:19:00,VPNCoin,VASH,3009602.0,0.007518,
448,2016-05-14 11:19:00,Megacoin,MEC,595458.0,0.018351,
449,2016-05-14 11:19:00,Qora,QORA,591418.0,5.9e-05,
450,2016-05-14 11:19:00,Primecoin,XPM,1020743.0,0.070434,
451,2016-05-14 11:19:00,Quark,QRK,995391.0,0.00398,
452,2016-05-14 11:19:00,PLAY,PLAY,952789.0,0.000489,
453,2016-05-14 11:19:00,StabilityShares,XSI,929023.0,0.100414,
454,2016-05-14 11:19:00,MUSE,MUSE,898437.0,0.0006580000000000001,
455,2016-05-14 11:19:00,I/O Coin,IOC,876205.0,0.05391,
456,2016-05-14 11:19:00,AmberCoin,AMBER,857827.0,0.01976,
457,2016-05-14 11:19:00,ShadowCash,SDC,844334.0,0.129196,
458,2016-05-14 11:19:00,Omni,OMNI,836445.0,1.51,
459,2016-05-14 11:19:00,Startcoin,START,1048355.0,0.025802,
460,2016-05-14 11:19:00,VeriCoin,VRC,833587.0,0.030226,
461,2016-05-14 11:19:00,Vertcoin,VTC,799034.0,0.034625,
462,2016-05-14 11:19:00,Safe Exchang...,SAFEX,762565.0,0.00035499999999999996,
463,2016-05-14 11:19:00,NuBits,USNBT,752699.0,0.994208,
464,2016-05-14 11:19:00,FairCoin,FAIR,736872.0,0.014043,
465,2016-05-14 11:19:00,I0Coin,I0C,714913.0,0.034162,
466,2016-05-14 11:19:00,Infinitecoin,IFC,708526.0,8e-06,
467,2016-05-14 11:19:00,WorldCoin,WDC,650552.0,0.006332,
468,2016-05-14 11:19:00,Ethereum,ETH,785452085.0,9.82,
469,2016-05-14 11:19:00,SIBCoin,SIB,422566.0,0.041777999999999996,
470,2016-05-14 11:19:00,Radium,RADS,812834.0,0.295124,
471,2016-05-14 11:19:00,Ixcoin,IXC,592939.0,0.028236,
472,2016-05-14 11:19:00,EarthCoin,EAC,1090340.0,0.000117,
473,2016-05-14 11:19:00,BoostCoin,BOST,634335.0,0.053591,
474,2016-05-14 11:19:00,Gulden,NLG,579741.0,0.0019,
475,2016-05-14 11:19:00,Swarm,SWM,576347.0,0.005767,
476,2016-05-14 11:19:00,ParallelCoin,DUO,571579.0,2.19,
477,2016-05-14 11:19:00,BilShares,BILS,551219.0,0.000551,
478,2016-05-14 11:19:00,DigitalNote,XDN,543418.0,7.900000000000001e-05,
479,2016-05-14 11:19:00,CureCoin,CURE,535509.0,0.02026,
480,2016-05-14 11:19:00,Creditbit,CRB,514565.0,0.041703,
481,2016-05-14 11:19:00,ZcCoin,ZCC,493027.0,0.007996,
482,2016-05-14 11:19:00,BitBay,BAY,479882.0,0.000478,
483,2016-05-14 11:19:00,ReddCoin,RDD,1122818.0,4e-05,
484,2016-05-14 11:19:00,Diamond,DMD,477784.0,0.29627600000000004,
485,2016-05-14 11:19:00,Virtacoin,VTA,464299.0,4e-05,
486,2016-05-14 11:19:00,Verge,XVG,461585.0,4.1e-05,
487,2016-05-14 11:19:00,AsiaCoin,AC,446192.0,0.0010019999999999999,
488,2016-05-14 11:19:00,NeuCoin,NEU,435916.0,0.001407,
489,2016-05-14 11:19:00,Yocoin,YOC,429439.0,0.024566,
490,2016-05-14 11:19:00,Bitcoin,BTC,7075799735.0,455.25,
491,2016-05-14 11:19:00,Expanse,EXP,604639.0,0.292642,
492,2016-05-14 11:19:00,GetGems,GEMZ,613250.0,0.006958,
493,2016-05-14 11:19:00,Novacoin,NVC,1139086.0,0.826939,
494,2016-05-14 11:19:00,Zetacoin,ZET,475716.0,0.0029,
495,2016-05-14 11:19:00,BlackCoin,BLK,2092038.0,0.027731,
496,2016-05-14 11:19:00,Bitcrystals,BCY,2257661.0,0.053321,
497,2016-05-14 11:19:00,Decred,DCR,2078968.0,1.27,
498,2016-05-14 11:19:00,CrevaCoin,CREVA,2162722.0,0.09111,
499,2016-05-14 11:19:00,SolarCoin,SLR,2543584.0,0.07416,
500,2016-06-11 11:17:00,Diamond,DMD,423546.0,0.258119,
501,2016-06-11 11:17:00,Radium,RADS,662938.0,0.237362,
502,2016-06-11 11:17:00,WorldCoin,WDC,654756.0,0.006295,
503,2016-06-11 11:17:00,NuShares,NSR,651492.0,0.000791,
504,2016-06-11 11:17:00,Digitalcoin,DGC,428958.0,0.012778,
505,2016-06-11 11:17:00,DNotes,NOTE,444228.0,0.004006,
506,2016-06-11 11:17:00,Zetacoin,ZET,445530.0,0.002716,
507,2016-06-11 11:17:00,Unobtanium,UNO,464266.0,2.35,
508,2016-06-11 11:17:00,UnionCoin,UNC,472950.0,0.05637999999999999,
509,2016-06-11 11:17:00,Wild Beast B...,WBB,479871.0,0.292018,
510,2016-06-11 11:17:00,FuelCoin,FC2,484817.0,0.004838,
511,2016-06-11 11:17:00,Global Curre...,GCR,498257.0,0.004933,
512,2016-06-11 11:17:00,MUSE,MUSE,684087.0,0.0005,
513,2016-06-11 11:17:00,CloakCoin,CLOAK,503251.0,0.10540999999999999,
514,2016-06-11 11:17:00,CureCoin,CURE,519375.0,0.01965,
515,2016-06-11 11:17:00,Crypti,XCR,576653.0,0.005767,
516,2016-06-11 11:17:00,Qora,QORA,582215.0,5.7999999999999994e-05,
517,2016-06-11 11:17:00,AmberCoin,AMBER,589034.0,0.013559,
518,2016-06-11 11:17:00,Megacoin,MEC,591278.0,0.01811,
519,2016-06-11 11:17:00,Zeitcoin,ZEIT,597629.0,1.7e-05,
520,2016-06-11 11:17:00,BilShares,BILS,609513.0,0.00061,
521,2016-06-11 11:17:00,Obits,OBITS,613387.0,0.09061,
522,2016-06-11 11:17:00,ZcCoin,ZCC,488554.0,0.007923999999999999,
523,2016-06-11 11:17:00,Clams,CLAM,1270395.0,0.720115,
524,2016-06-11 11:17:00,SuperNET,UNITY,1250336.0,1.53,
525,2016-06-11 11:17:00,Gulden,NLG,631363.0,0.002061,
526,2016-06-11 11:17:00,Nexus,NXS,427008.0,0.011155,
527,2016-06-11 11:17:00,Loyyal,LYL,931544.0,0.002329,
528,2016-06-11 11:17:00,StabilityShares,XSI,704897.0,0.07618899999999999,
529,2016-06-11 11:17:00,Infinitecoin,IFC,711913.0,8e-06,
530,2016-06-11 11:17:00,DigitalNote,XDN,717057.0,0.000105,
531,2016-06-11 11:17:00,Vertcoin,VTC,725458.0,0.031437,
532,2016-06-11 11:17:00,Expanse,EXP,728442.0,0.352562,
533,2016-06-11 11:17:00,FairCoin,FAIR,769480.0,0.01466,
534,2016-06-11 11:17:00,Elcoin,EL,789135.0,0.086372,
535,2016-06-11 11:17:00,PLAY,PLAY,802136.0,0.000412,
536,2016-06-11 11:17:00,Omni,OMNI,812241.0,1.47,
537,2016-06-11 11:17:00,Startcoin,START,838221.0,0.018775,
538,2016-06-11 11:17:00,Quark,QRK,989882.0,0.003958,
539,2016-06-11 11:17:00,VeriCoin,VRC,1382425.0,0.050061,
540,2016-06-11 11:17:00,Novacoin,NVC,1036072.0,0.739083,
541,2016-06-11 11:17:00,I/O Coin,IOC,1036903.0,0.063775,
542,2016-06-11 11:17:00,Primecoin,XPM,1065379.0,0.071775,
543,2016-06-11 11:17:00,ReddCoin,RDD,1128115.0,4e-05,
544,2016-06-11 11:17:00,Ixcoin,IXC,1130902.0,0.05385499999999999,
545,2016-06-11 11:17:00,EarthCoin,EAC,1181609.0,0.000126,
546,2016-06-11 11:17:00,ShadowCash,SDC,1202491.0,0.183745,
547,2016-06-11 11:17:00,ION,ION,1270232.0,0.230483,
548,2016-06-11 11:17:00,Mintcoin,MINT,1329034.0,5.7999999999999994e-05,
549,2016-06-11 11:17:00,Jinn,JINN,547737.0,9.33,
550,2016-06-11 11:17:00,Feathercoin,FTC,1445701.0,0.0116,
551,2016-06-11 11:17:00,Namecoin,NMC,5462926.0,0.376634,
552,2016-06-11 11:17:00,VPNCoin,VASH,2757892.0,0.006889,
553,2016-06-11 11:17:00,Storjcoin X,SJCX,5421791.0,0.109491,
554,2016-06-11 11:17:00,Vcash,XVC,1671350.0,0.116977,
555,2016-06-11 11:17:00,Scotcoin,SCOT,1845620.0,0.001846,
556,2016-06-11 11:17:00,BitcoinDark,BTCD,1848040.0,1.46,
557,2016-06-11 11:17:00,BlackCoin,BLK,2043669.0,0.027076,
558,2016-06-11 11:17:00,BoostCoin,BOST,704542.0,0.059427999999999995,
559,2016-06-11 11:17:00,DigiByte,DGB,2237268.0,0.000338,
560,2016-06-11 11:17:00,Auroracoin,AUR,2249568.0,0.27473000000000003,
561,2016-06-11 11:17:00,GameCredits,GAME,2329275.0,0.041957,
562,2016-06-11 11:17:00,GridCoin,GRC,2639585.0,0.006998999999999999,
563,2016-06-11 11:17:00,Rimbit,RBT,1618271.0,0.014169,
564,2016-06-11 11:17:00,Bitcrystals,BCY,2822288.0,0.066896,
565,2016-06-11 11:17:00,Tether,USDT,2951591.0,1.0,
566,2016-06-11 11:17:00,Decred,DCR,3028187.0,1.62,
567,2016-06-11 11:17:00,Xaurum,XAUR,3457258.0,461.8,
568,2016-06-11 11:17:00,Voxels,VOX,3670443.0,0.116522,
569,2016-06-11 11:17:00,Agoras Tokens,AGRS,3936933.0,0.093737,
570,2016-06-11 11:17:00,Rubycoin,RBY,4040568.0,0.17468499999999998,
571,2016-06-11 11:17:00,Counterparty,XCP,5042831.0,1.92,
572,2016-06-11 11:17:00,Emercoin,EMC,5211764.0,0.137532,
573,2016-06-11 11:17:00,SysCoin,SYS,2906322.0,0.006779,
574,2016-06-11 11:17:00,Bitcoin,BTC,9107249571.0,582.12,
575,2016-06-11 11:17:00,SolarCoin,SLR,6193669.0,0.18045,
576,2016-06-11 11:17:00,MonaCoin,MONA,2060675.0,0.060052999999999995,
577,2016-06-11 11:17:00,CrevaCoin,CREVA,1514208.0,0.058809,
578,2016-06-11 11:17:00,NEM,XEM,17110800.0,0.0019010000000000001,
579,2016-06-11 11:17:00,Ethereum,ETH,1116295598.0,13.8,
580,2016-06-11 11:17:00,Nxt,NXT,7177399.0,0.007176999999999999,
581,2016-06-11 11:17:00,Siacoin,SC,7617600.0,0.0005099999999999999,
582,2016-06-11 11:17:00,Factom,FCT,8371404.0,0.9563799999999999,
583,2016-06-11 11:17:00,Stellar,XLM,8591836.0,0.0015660000000000001,
584,2016-06-11 11:17:00,Peercoin,PPC,8655564.0,0.37266,
585,2016-06-11 11:17:00,Synereo,AMP,9269993.0,0.050162,
586,2016-06-11 11:17:00,BitShares,BTS,9283984.0,0.003624,
587,2016-06-11 11:17:00,FedoraCoin,TIPS,10379145.0,2.4e-05,
588,2016-06-11 11:17:00,Monero,XMR,13917512.0,1.15,
589,2016-06-11 11:17:00,Bytecoin,BCN,6672281.0,3.7e-05,
590,2016-06-11 11:17:00,YbCoin,YBC,6114497.0,2.03,
591,2016-06-11 11:17:00,Steem,STEEM,19261610.0,0.368051,
592,2016-06-11 11:17:00,Litecoin,LTC,226149862.0,4.9,
593,2016-06-11 11:17:00,The DAO,DAO,154829776.0,0.13202,
594,2016-06-11 11:17:00,Dash,DASH,50846607.0,7.81,
595,2016-06-11 11:17:00,Ripple,XRP,199902488.0,0.005733,
596,2016-06-11 11:17:00,Dogecoin,DOGE,26911725.0,0.00025699999999999996,
597,2016-06-11 11:17:00,MaidSafeCoin,MAID,24758373.0,0.05470800000000001,
598,2016-06-11 11:17:00,DigixDAO,DGD,22006000.0,11.0,
599,2016-06-11 11:17:00,Lisk,LSK,45177900.0,0.451779,
600,2016-07-13 04:40:00,SuperNET,UNITY,2167760.0,2.66,
601,2016-07-13 04:40:00,Litecoin,LTC,192972960.0,4.14,
602,2016-07-13 04:40:00,Tether,USDT,6951591.0,1.0,
603,2016-07-13 04:40:00,Bytecoin,BCN,8432640.0,4.7e-05,
604,2016-07-13 04:40:00,Siacoin,SC,9484739.0,0.000584,
605,2016-07-13 04:40:00,Bitcoin,BTC,10446205845.0,662.99,
606,2016-07-13 04:40:00,Ethereum,ETH,860870840.0,10.51,
607,2016-07-13 04:40:00,Steem,STEEM,403527532.0,4.93,
608,2016-07-13 04:40:00,Ripple,XRP,225454282.0,0.006378,
609,2016-07-13 04:40:00,The DAO,DAO,109959158.0,0.095299,
610,2016-07-13 04:40:00,Nxt,NXT,30260010.0,0.030289999999999997,
611,2016-07-13 04:40:00,Dash,DASH,51132294.0,7.76,
612,2016-07-13 04:40:00,Lisk,LSK,31238000.0,0.31238,
613,2016-07-13 04:40:00,MaidSafeCoin,MAID,31190682.0,0.068922,
614,2016-07-13 04:40:00,Dogecoin,DOGE,27756462.0,0.000264,
615,2016-07-13 04:40:00,Monero,XMR,24487515.0,1.98,
616,2016-07-13 04:40:00,Waves,WAVES,19939100.0,0.199391,
617,2016-07-13 04:40:00,DigixDAO,DGD,17803660.0,8.9,
618,2016-07-13 04:40:00,Synereo,AMP,17295912.0,0.093593,
619,2016-07-13 04:40:00,FedoraCoin,TIPS,2200103.0,5e-06,
620,2016-07-13 04:40:00,NEM,XEM,83610990.0,0.009290000000000001,
621,2016-07-13 04:40:00,GridCoin,GRC,2351092.0,0.006217,
622,2016-07-13 04:40:00,WorldCoin,WDC,1103178.0,0.01048,
623,2016-07-13 04:40:00,DigiByte,DGB,2389568.0,0.00035099999999999997,
624,2016-07-13 04:40:00,Emercoin,EMC,14611014.0,0.383346,
625,2016-07-13 04:40:00,MMNXT,MMNXT,541381.0,0.054138,
626,2016-07-13 04:40:00,jl777hodl,JLH,545228.0,0.054523,
627,2016-07-13 04:40:00,GameCredits,GAME,6415066.0,0.11458800000000001,
628,2016-07-13 04:40:00,Namecoin,NMC,5570138.0,0.377985,
629,2016-07-13 04:40:00,NautilusCoin,NAUT,5285633.0,0.40879099999999996,
630,2016-07-13 04:40:00,YbCoin,YBC,5163467.0,1.72,
631,2016-07-13 04:40:00,Yocoin,YOC,4642306.0,0.233355,
632,2016-07-13 04:40:00,Agoras Tokens,AGRS,4202478.0,0.10005900000000001,
633,2016-07-13 04:40:00,BitcoinDark,BTCD,2372470.0,1.86,
634,2016-07-13 04:40:00,Decred,DCR,3550204.0,1.67,
635,2016-07-13 04:40:00,SysCoin,SYS,3038562.0,0.007087,
636,2016-07-13 04:40:00,BlackCoin,BLK,3037087.0,0.040205,
637,2016-07-13 04:40:00,Xaurum,XAUR,3009451.0,401.98,
638,2016-07-13 04:40:00,Rubycoin,RBY,3000922.0,0.129111,
639,2016-07-13 04:40:00,VPNCoin,VASH,2990178.0,0.007469,
640,2016-07-13 04:40:00,VeriCoin,VRC,2861405.0,0.10331199999999999,
641,2016-07-13 04:40:00,Scotcoin,SCOT,2712540.0,0.0027129999999999997,
642,2016-07-13 04:40:00,Bitcrystals,BCY,2683780.0,0.06373,
643,2016-07-13 04:40:00,Feathercoin,FTC,2402503.0,0.018749000000000002,
644,2016-07-13 04:40:00,SolarCoin,SLR,3190667.0,0.092863,
645,2016-07-13 04:40:00,MUSE,MUSE,1110119.0,0.00081,
646,2016-07-13 04:40:00,BitShares,BTS,12978403.0,0.005057,
647,2016-07-13 04:40:00,Stellar,XLM,11041521.0,0.002013,
648,2016-07-13 04:40:00,CureCoin,CURE,652441.0,0.024684,
649,2016-07-13 04:40:00,Startcoin,START,898729.0,0.019936000000000002,
650,2016-07-13 04:40:00,SkyNET,SNET,541996.0,0.606109,
651,2016-07-13 04:40:00,Omni,OMNI,1429066.0,2.58,
652,2016-07-13 04:40:00,Mintcoin,MINT,1836396.0,8e-05,
653,2016-07-13 04:40:00,HitCoin,HTC,1729094.0,0.000157,
654,2016-07-13 04:40:00,EarthCoin,EAC,1689225.0,0.000181,
655,2016-07-13 04:40:00,Vcash,XVC,1603473.0,0.109867,
656,2016-07-13 04:40:00,Breakout,BRK,1573569.0,0.09132,
657,2016-07-13 04:40:00,ShadowCash,SDC,1498277.0,0.228579,
658,2016-07-13 04:40:00,Vertcoin,VTC,910882.0,0.039472,
659,2016-07-13 04:40:00,Quark,QRK,1382196.0,0.005527000000000001,
660,2016-07-13 04:40:00,Primecoin,XPM,1375168.0,0.09014,
661,2016-07-13 04:40:00,HempCoin,HMP,1343744.0,0.000992,
662,2016-07-13 04:40:00,Auroracoin,AUR,1354652.0,0.163021,
663,2016-07-13 04:40:00,Jinn,JINN,1244868.0,21.21,
664,2016-07-13 04:40:00,Novacoin,NVC,1035387.0,0.7236239999999999,
665,2016-07-13 04:40:00,Expanse,EXP,1034630.0,0.5007550000000001,
666,2016-07-13 04:40:00,Nexus,NXS,1022725.0,0.025832,
667,2016-07-13 04:40:00,ReddCoin,RDD,1158746.0,4.1e-05,
668,2016-07-13 04:40:00,Radium,RADS,918942.0,0.323955,
669,2016-07-13 04:40:00,Clams,CLAM,1338410.0,0.739301,
670,2016-07-13 04:40:00,Factom,FCT,12474825.0,1.43,
671,2016-07-13 04:40:00,Voxels,VOX,1852295.0,0.058802999999999994,
672,2016-07-13 04:40:00,CrevaCoin,CREVA,552269.0,0.019757,
673,2016-07-13 04:40:00,Rise,RISE,926298.0,0.009189,
674,2016-07-13 04:40:00,Global Curre...,GCR,576944.0,0.005703,
675,2016-07-13 04:40:00,Peercoin,PPC,9611182.0,0.412105,
676,2016-07-13 04:40:00,UnionCoin,UNC,563973.0,0.067231,
677,2016-07-13 04:40:00,Counterparty,XCP,8584078.0,3.27,
678,2016-07-13 04:40:00,I/O Coin,IOC,1911310.0,0.117505,
679,2016-07-13 04:40:00,Storjcoin X,SJCX,7188747.0,0.145174,
680,2016-07-13 04:40:00,MonaCoin,MONA,1848430.0,0.051677999999999995,
681,2016-07-13 04:40:00,DigitalNote,XDN,856423.0,0.000125,
682,2016-07-13 04:40:00,Ixcoin,IXC,803442.0,0.038261,
683,2016-07-13 04:40:00,FairCoin,FAIR,795583.0,0.015147999999999998,
684,2016-07-13 04:40:00,BoostCoin,BOST,779342.0,0.065737,
685,2016-07-13 04:40:00,Qora,QORA,736662.0,7.4e-05,
686,2016-07-13 04:40:00,NAV Coin,NAV,707940.0,0.011878,
687,2016-07-13 04:40:00,ION,ION,1224426.0,0.19856500000000002,
688,2016-07-13 04:40:00,Megacoin,MEC,695881.0,0.021172,
689,2016-07-13 04:40:00,Crypti,XCR,583627.0,0.005836,
690,2016-07-13 04:40:00,Obits,OBITS,703595.0,0.10534400000000001,
691,2016-07-13 04:40:00,NuBits,USNBT,602530.0,0.795856,
692,2016-07-13 04:40:00,InstantDEX,DEX,605809.0,0.605809,
693,2016-07-13 04:40:00,Virtacoin,VTA,622328.0,5.3e-05,
694,2016-07-13 04:40:00,ZcCoin,ZCC,599401.0,0.009722,
695,2016-07-13 04:40:00,BilShares,BILS,672308.0,0.000672,
696,2016-07-13 04:40:00,Gulden,NLG,860475.0,0.002734,
697,2016-07-13 04:40:00,DNotes,NOTE,676859.0,0.006104,
698,2016-07-13 04:40:00,NuShares,NSR,688738.0,0.0006900000000000001,
699,2016-07-13 04:40:00,ReeCoin,REE,622997.0,0.085261,
700,2016-08-06 22:43:00,Megacoin,MEC,607018.0,0.018458000000000002,
701,2016-08-06 22:43:00,Global Curre...,GCR,935241.0,0.009233,
702,2016-08-06 22:43:00,NuBits,USNBT,529154.0,0.698937,
703,2016-08-06 22:43:00,MMNXT,MMNXT,544619.0,0.054462,
704,2016-08-06 22:43:00,Adzcoin,ADZ,581772.0,0.012565999999999999,
705,2016-08-06 22:43:00,Rise,RISE,597195.0,0.005876,
706,2016-08-06 22:43:00,FIMKrypto,FIMK,603916.0,0.00103,
707,2016-08-06 22:43:00,Gulden,NLG,726908.0,0.002294,
708,2016-08-06 22:43:00,InstantDEX,DEX,706667.0,0.706667,
709,2016-08-06 22:43:00,Blocknet,BLOCK,662191.0,0.169336,
710,2016-08-06 22:43:00,Obits,OBITS,686770.0,0.097929,
711,2016-08-06 22:43:00,Qora,QORA,704077.0,7e-05,
712,2016-08-06 22:43:00,DigitalNote,XDN,719434.0,0.000105,
713,2016-08-06 22:43:00,Breakout Stake,BRX,738925.0,0.11788699999999999,
714,2016-08-06 22:43:00,CureCoin,CURE,741599.0,0.028058,
715,2016-08-06 22:43:00,Startcoin,START,742982.0,0.016481,
716,2016-08-06 22:43:00,Jinn,JINN,769990.0,13.12,
717,2016-08-06 22:43:00,WorldCoin,WDC,770948.0,0.007254000000000001,
718,2016-08-06 22:43:00,BoostCoin,BOST,623688.0,0.052608,
719,2016-08-06 22:43:00,Auroracoin,AUR,986030.0,0.11733800000000001,
720,2016-08-06 22:43:00,HitCoin,HTC,1419152.0,0.000129,
721,2016-08-06 22:43:00,Novacoin,NVC,1004347.0,0.6904939999999999,
722,2016-08-06 22:43:00,DNotes,NOTE,1168952.0,0.010541,
723,2016-08-06 22:43:00,MUSE,MUSE,1213059.0,0.000884,
724,2016-08-06 22:43:00,Primecoin,XPM,1174359.0,0.075462,
725,2016-08-06 22:43:00,AsiaCoin,AC,1161473.0,0.002282,
726,2016-08-06 22:43:00,MonaCoin,MONA,1699603.0,0.046056,
727,2016-08-06 22:43:00,Rimbit,RBT,1103307.0,0.009647,
728,2016-08-06 22:43:00,Quark,QRK,1099914.0,0.004398,
729,2016-08-06 22:43:00,Clams,CLAM,1082629.0,0.586178,
730,2016-08-06 22:43:00,ReddCoin,RDD,1005929.0,3.6e-05,
731,2016-08-06 22:43:00,EvergreenCoin,EGC,1157018.0,0.088555,
732,2016-08-06 22:43:00,EarthCoin,EAC,1304683.0,0.00014,
733,2016-08-06 22:43:00,Omni,OMNI,1315566.0,2.39,
734,2016-08-06 22:43:00,LBRY Credits,LBC,1317387.0,0.330577,
735,2016-08-06 22:43:00,Voxels,VOX,1327464.0,0.042142,
736,2016-08-06 22:43:00,Mintcoin,MINT,1345849.0,5.7999999999999994e-05,
737,2016-08-06 22:43:00,Virtacoin,VTA,1371732.0,0.00011599999999999999,
738,2016-08-06 22:43:00,ShadowCash,SDC,1405162.0,0.214096,
